Mortgage ID,Joint Life,Age 1,Gender 1,Life 1 Status Change Date,Age 2,Gender 2,Life 2 Status Change Date,LTV,AER,Loan Amount,Completion Date,Servicing Fee,Portfolio,Valuation Date
1229,Joint Life ,105,F,,,F,07/12/21,245.29,245.07,300000,31/12/23,0.0015,Test,31/12/24
1230,Single,81,F,,,,,245.3,245.06,450000,31/12/23,0.0015,Test,31/12/24
1231,Joint Life ,80,M,,,M,,246.55,246.06,100000,31/12/23,0.0015,Test,31/12/24
1232,Single,77,F,,,,,246.45,246.04,150000,31/12/23,0.0015,Test,31/12/24
1233,Single,83,M,,,,,246.53,246.05,200000,31/12/23,0.0015,Test,31/12/24
1234,Joint Life ,91,F,,,F,08/12/21,246.29,246.07,300000,31/12/23,0.0015,Test,31/12/24
1235,Single,105,F,,,,,246.3,246.06,450000,31/12/23,0.0015,Test,31/12/24
1236,Single,81,M,,,,,247.55,247.06,100000,31/12/23,0.0015,Test,31/12/24
1237,Joint Life ,80,F,,,F,08/12/21,247.45,247.04,150000,31/12/23,0.0015,Test,31/12/24
1238,Single,77,F,,,,,247.53,247.05,200000,31/12/23,0.0015,Test,31/12/24
1239,Joint Life ,83,M,,,M,,247.29,247.07,300000,31/12/23,0.0015,Test,31/12/24
1240,Single,91,F,,,,,247.3,247.06,450000,31/12/23,0.0015,Test,31/12/24
1241,Single,105,M,,,,,248.55,248.06,100000,31/12/23,0.0015,Test,31/12/24
1242,Joint Life ,81,F,,,F,09/12/21,248.45,248.04,150000,31/12/23,0.0015,Test,31/12/24
1243,Single,80,F,,,,,248.53,248.05,200000,31/12/23,0.0015,Test,31/12/24
1244,Single,77,M,,,,,248.29,248.07,300000,31/12/23,0.0015,Test,31/12/24
1245,Joint Life ,83,F,,,F,09/12/21,248.3,248.06,450000,31/12/23,0.0015,Test,31/12/24
1246,Single,91,F,,,,,249.55,249.06,100000,31/12/23,0.0015,Test,31/12/24
1247,Joint Life ,105,M,,,M,,249.45,249.04,150000,31/12/23,0.0015,Test,31/12/24
1248,Single,81,F,,,,,249.53,249.05,200000,31/12/23,0.0015,Test,31/12/24
1249,Single,80,M,,,,,249.29,249.07,300000,31/12/23,0.0015,Test,31/12/24
1250,Joint Life ,77,F,,,F,10/12/21,249.3,249.06,450000,31/12/23,0.0015,Test,31/12/24
1251,Single,83,F,,,,,250.55,250.06,100000,31/12/23,0.0015,Test,31/12/24
1252,Single,91,M,,,,,250.45,250.04,150000,31/12/23,0.0015,Test,31/12/24
1253,Joint Life ,105,F,,,F,10/12/21,250.53,250.05,200000,31/12/23,0.0015,Test,31/12/24
1254,Single,81,F,,,,,250.29,250.07,300000,31/12/23,0.0015,Test,31/12/24
1255,Joint Life ,80,M,,,M,,250.3,250.06,450000,31/12/23,0.0015,Test,31/12/24
1256,Single,77,F,,,,,251.55,251.06,100000,31/12/23,0.0015,Test,31/12/24
1257,Single,83,M,,,,,251.45,251.04,150000,31/12/23,0.0015,Test,31/12/24
1258,Joint Life ,91,F,,,F,11/12/21,251.53,251.05,200000,31/12/23,0.0015,Test,31/12/24
1259,Single,105,F,,,,,251.29,251.07,300000,31/12/23,0.0015,Test,31/12/24
1260,Single,81,M,,,,,251.3,251.06,450000,31/12/23,0.0015,Test,31/12/24
1261,Joint Life ,80,F,,,F,11/12/21,252.55,252.06,100000,31/12/23,0.0015,Test,31/12/24
1262,Single,77,F,,,,,252.45,252.04,150000,31/12/23,0.0015,Test,31/12/24
1263,Joint Life ,83,M,,,M,,252.53,252.05,200000,31/12/23,0.0015,Test,31/12/24
1264,Single,91,F,,,,,252.29,252.07,300000,31/12/23,0.0015,Test,31/12/24
1265,Single,105,M,,,,,252.3,252.06,450000,31/12/23,0.0015,Test,31/12/24
1266,Joint Life ,81,F,,,F,12/12/21,253.55,253.06,100000,31/12/23,0.0015,Test,31/12/24
1267,Single,80,F,,,,,253.45,253.04,150000,31/12/23,0.0015,Test,31/12/24
1268,Single,77,M,,,,,253.53,253.05,200000,31/12/23,0.0015,Test,31/12/24
1269,Joint Life ,83,F,,,F,12/12/21,253.29,253.07,300000,31/12/23,0.0015,Test,31/12/24
1270,Single,91,F,,,,,253.3,253.06,450000,31/12/23,0.0015,Test,31/12/24
1271,Joint Life ,105,M,,,M,,254.55,254.06,100000,31/12/23,0.0015,Test,31/12/24
1272,Single,81,F,,,,,254.45,254.04,150000,31/12/23,0.0015,Test,31/12/24
1273,Single,80,M,,,,,254.53,254.05,200000,31/12/23,0.0015,Test,31/12/24
1274,Joint Life ,77,F,,,F,13/12/21,254.29,254.07,300000,31/12/23,0.0015,Test,31/12/24
1275,Single,83,F,,,,,254.3,254.06,450000,31/12/23,0.0015,Test,31/12/24
1276,Single,91,M,,,,,255.55,255.06,100000,31/12/23,0.0015,Test,31/12/24
1277,Joint Life ,105,F,,,F,13/12/21,255.45,255.04,150000,31/12/23,0.0015,Test,31/12/24
1278,Single,81,F,,,,,255.53,255.05,200000,31/12/23,0.0015,Test,31/12/24
1279,Joint Life ,80,M,,,M,,255.29,255.07,300000,31/12/23,0.0015,Test,31/12/24
1280,Single,77,F,,,,,255.3,255.06,450000,31/12/23,0.0015,Test,31/12/24
1281,Single,83,M,,,,,256.55,256.06,100000,31/12/23,0.0015,Test,31/12/24
1282,Joint Life ,91,F,,,F,14/12/21,256.45,256.04,150000,31/12/23,0.0015,Test,31/12/24
1283,Single,105,F,,,,,256.53,256.05,200000,31/12/23,0.0015,Test,31/12/24
1284,Single,81,M,,,,,256.29,256.07,300000,31/12/23,0.0015,Test,31/12/24
1285,Joint Life ,80,F,,,F,14/12/21,256.3,256.06,450000,31/12/23,0.0015,Test,31/12/24
1286,Single,77,F,,,,,257.55,257.06,100000,31/12/23,0.0015,Test,31/12/24
1287,Joint Life ,83,M,,,M,,257.45,257.04,150000,31/12/23,0.0015,Test,31/12/24
1288,Single,91,F,,,,,257.53,257.05,200000,31/12/23,0.0015,Test,31/12/24
1289,Single,105,M,,,,,257.29,257.07,300000,31/12/23,0.0015,Test,31/12/24
1290,Joint Life ,81,F,,,F,15/12/21,257.3,257.06,450000,31/12/23,0.0015,Test,31/12/24
1291,Single,80,F,,,,,258.55,258.06,100000,31/12/23,0.0015,Test,31/12/24
1292,Single,77,M,,,,,258.45,258.04,150000,31/12/23,0.0015,Test,31/12/24
1293,Joint Life ,83,F,,,F,15/12/21,258.53,258.05,200000,31/12/23,0.0015,Test,31/12/24
1294,Single,91,F,,,,,258.29,258.07,300000,31/12/23,0.0015,Test,31/12/24
1295,Joint Life ,105,M,,,M,,258.3,258.06,450000,31/12/23,0.0015,Test,31/12/24
1296,Single,81,F,,,,,259.55,259.06,100000,31/12/23,0.0015,Test,31/12/24
1297,Single,80,M,,,,,259.45,259.04,150000,31/12/23,0.0015,Test,31/12/24
1298,Joint Life ,77,F,,,F,16/12/21,259.53,259.05,200000,31/12/23,0.0015,Test,31/12/24
1299,Single,83,F,,,,,259.29,259.07,300000,31/12/23,0.0015,Test,31/12/24
1300,Single,91,M,,,,,259.3,259.06,450000,31/12/23,0.0015,Test,31/12/24
1301,Joint Life ,105,F,,,F,16/12/21,260.55,260.06,100000,31/12/23,0.0015,Test,31/12/24
1302,Single,81,F,,,,,260.45,260.04,150000,31/12/23,0.0015,Test,31/12/24
1303,Joint Life ,80,M,,,M,,260.53,260.05,200000,31/12/23,0.0015,Test,31/12/24
1304,Single,77,F,,,,,260.29,260.07,300000,31/12/23,0.0015,Test,31/12/24
1305,Single,83,M,,,,,260.3,260.06,450000,31/12/23,0.0015,Test,31/12/24
1306,Joint Life ,91,F,,,F,17/12/21,261.55,261.06,100000,31/12/23,0.0015,Test,31/12/24
1307,Single,105,F,,,,,261.45,261.04,150000,31/12/23,0.0015,Test,31/12/24
1308,Single,81,M,,,,,261.53,261.05,200000,31/12/23,0.0015,Test,31/12/24
1309,Joint Life ,80,F,,,F,17/12/21,261.29,261.07,300000,31/12/23,0.0015,Test,31/12/24
1310,Single,77,F,,,,,261.3,261.06,450000,31/12/23,0.0015,Test,31/12/24
1311,Joint Life ,83,M,,,M,,262.55,262.06,100000,31/12/23,0.0015,Test,31/12/24
1312,Single,91,F,,,,,262.45,262.04,150000,31/12/23,0.0015,Test,31/12/24
1313,Single,105,M,,,,,262.53,262.05,200000,31/12/23,0.0015,Test,31/12/24
1314,Joint Life ,81,F,,,F,18/12/21,262.29,262.07,300000,31/12/23,0.0015,Test,31/12/24
1315,Single,80,F,,,,,262.3,262.06,450000,31/12/23,0.0015,Test,31/12/24
1316,Single,77,M,,,,,263.55,263.06,100000,31/12/23,0.0015,Test,31/12/24
1317,Joint Life ,83,F,,,F,18/12/21,263.45,263.04,150000,31/12/23,0.0015,Test,31/12/24
1318,Single,91,F,,,,,263.53,263.05,200000,31/12/23,0.0015,Test,31/12/24
1319,Joint Life ,105,M,,,M,,263.29,263.07,300000,31/12/23,0.0015,Test,31/12/24
1320,Single,81,F,,,,,263.3,263.06,450000,31/12/23,0.0015,Test,31/12/24
1321,Single,80,M,,,,,264.55,264.06,100000,31/12/23,0.0015,Test,31/12/24
1322,Joint Life ,77,F,,,F,19/12/21,264.45,264.04,150000,31/12/23,0.0015,Test,31/12/24
1323,Single,83,F,,,,,264.53,264.05,200000,31/12/23,0.0015,Test,31/12/24
1324,Single,91,M,,,,,264.29,264.07,300000,31/12/23,0.0015,Test,31/12/24
1325,Joint Life ,105,F,,,F,19/12/21,264.3,264.06,450000,31/12/23,0.0015,Test,31/12/24
1326,Single,81,F,,,,,265.55,265.06,100000,31/12/23,0.0015,Test,31/12/24
1327,Joint Life ,80,M,,,M,,265.45,265.04,150000,31/12/23,0.0015,Test,31/12/24
1328,Single,77,F,,,,,265.53,265.05,200000,31/12/23,0.0015,Test,31/12/24
1329,Single,83,M,,,,,265.29,265.07,300000,31/12/23,0.0015,Test,31/12/24
1330,Joint Life ,91,F,,,F,20/12/21,265.3,265.06,450000,31/12/23,0.0015,Test,31/12/24
1331,Single,105,F,,,,,266.55,266.06,100000,31/12/23,0.0015,Test,31/12/24
1332,Single,81,M,,,,,266.45,266.04,150000,31/12/23,0.0015,Test,31/12/24
1333,Joint Life ,80,F,,,F,20/12/21,266.53,266.05,200000,31/12/23,0.0015,Test,31/12/24
1334,Single,77,F,,,,,266.29,266.07,300000,31/12/23,0.0015,Test,31/12/24
1335,Joint Life ,83,M,,,M,,266.3,266.06,450000,31/12/23,0.0015,Test,31/12/24
1336,Single,91,F,,,,,267.55,267.06,100000,31/12/23,0.0015,Test,31/12/24
1337,Single,105,M,,,,,267.45,267.04,150000,31/12/23,0.0015,Test,31/12/24
1338,Joint Life ,81,F,,,F,21/12/21,267.53,267.05,200000,31/12/23,0.0015,Test,31/12/24
1339,Single,80,F,,,,,267.29,267.07,300000,31/12/23,0.0015,Test,31/12/24
1340,Single,77,M,,,,,267.3,267.06,450000,31/12/23,0.0015,Test,31/12/24
1341,Joint Life ,83,F,,,F,21/12/21,268.55,268.06,100000,31/12/23,0.0015,Test,31/12/24
1342,Single,91,F,,,,,268.45,268.04,150000,31/12/23,0.0015,Test,31/12/24
1343,Joint Life ,105,M,,,M,,268.53,268.05,200000,31/12/23,0.0015,Test,31/12/24
1344,Single,81,F,,,,,268.29,268.07,300000,31/12/23,0.0015,Test,31/12/24
1345,Single,80,M,,,,,268.3,268.06,450000,31/12/23,0.0015,Test,31/12/24
1346,Joint Life ,77,F,,,F,22/12/21,269.55,269.06,100000,31/12/23,0.0015,Test,31/12/24
1347,Single,83,F,,,,,269.45,269.04,150000,31/12/23,0.0015,Test,31/12/24
1348,Single,91,M,,,,,269.53,269.05,200000,31/12/23,0.0015,Test,31/12/24
1349,Joint Life ,105,F,,,F,22/12/21,269.29,269.07,300000,31/12/23,0.0015,Test,31/12/24
1350,Single,81,F,,,,,269.3,269.06,450000,31/12/23,0.0015,Test,31/12/24
1351,Joint Life ,80,M,,,M,,270.55,270.06,100000,31/12/23,0.0015,Test,31/12/24
1352,Single,77,F,,,,,270.45,270.04,150000,31/12/23,0.0015,Test,31/12/24
1353,Single,83,M,,,,,270.53,270.05,200000,31/12/23,0.0015,Test,31/12/24
1354,Joint Life ,91,F,,,F,23/12/21,270.29,270.07,300000,31/12/23,0.0015,Test,31/12/24
1355,Single,105,F,,,,,270.3,270.06,450000,31/12/23,0.0015,Test,31/12/24
1356,Single,81,M,,,,,271.55,271.06,100000,31/12/23,0.0015,Test,31/12/24
1357,Joint Life ,80,F,,,F,23/12/21,271.45,271.04,150000,31/12/23,0.0015,Test,31/12/24
1358,Single,77,F,,,,,271.53,271.05,200000,31/12/23,0.0015,Test,31/12/24
1359,Joint Life ,83,M,,,M,,271.29,271.07,300000,31/12/23,0.0015,Test,31/12/24
1360,Single,91,F,,,,,271.3,271.06,450000,31/12/23,0.0015,Test,31/12/24
1361,Single,105,M,,,,,272.55,272.06,100000,31/12/23,0.0015,Test,31/12/24
1362,Joint Life ,81,F,,,F,24/12/21,272.45,272.04,150000,31/12/23,0.0015,Test,31/12/24
1363,Single,80,F,,,,,272.53,272.05,200000,31/12/23,0.0015,Test,31/12/24
1364,Single,77,M,,,,,272.29,272.07,300000,31/12/23,0.0015,Test,31/12/24
1365,Joint Life ,83,F,,,F,24/12/21,272.3,272.06,450000,31/12/23,0.0015,Test,31/12/24
1366,Single,91,F,,,,,273.55,273.06,100000,31/12/23,0.0015,Test,31/12/24
1367,Joint Life ,105,M,,,M,,273.45,273.04,150000,31/12/23,0.0015,Test,31/12/24
1368,Single,81,F,,,,,273.53,273.05,200000,31/12/23,0.0015,Test,31/12/24
1369,Single,80,M,,,,,273.29,273.07,300000,31/12/23,0.0015,Test,31/12/24
1370,Joint Life ,77,F,,,F,25/12/21,273.3,273.06,450000,31/12/23,0.0015,Test,31/12/24
1371,Single,83,F,,,,,274.55,274.06,100000,31/12/23,0.0015,Test,31/12/24
1372,Single,91,M,,,,,274.45,274.04,150000,31/12/23,0.0015,Test,31/12/24
1373,Joint Life ,105,F,,,F,25/12/21,274.53,274.05,200000,31/12/23,0.0015,Test,31/12/24
1374,Single,81,F,,,,,274.29,274.07,300000,31/12/23,0.0015,Test,31/12/24
1375,Joint Life ,80,M,,,M,,274.3,274.06,450000,31/12/23,0.0015,Test,31/12/24
1376,Single,77,F,,,,,275.55,275.06,100000,31/12/23,0.0015,Test,31/12/24
1377,Single,83,M,,,,,275.45,275.04,150000,31/12/23,0.0015,Test,31/12/24
1378,Joint Life ,91,F,,,F,26/12/21,275.53,275.05,200000,31/12/23,0.0015,Test,31/12/24
1379,Single,105,F,,,,,275.29,275.07,300000,31/12/23,0.0015,Test,31/12/24
1380,Single,81,M,,,,,275.3,275.06,450000,31/12/23,0.0015,Test,31/12/24
1381,Joint Life ,80,F,,,F,26/12/21,276.55,276.06,100000,31/12/23,0.0015,Test,31/12/24
1382,Single,77,F,,,,,276.45,276.04,150000,31/12/23,0.0015,Test,31/12/24
1383,Joint Life ,83,M,,,M,,276.53,276.05,200000,31/12/23,0.0015,Test,31/12/24
1384,Single,91,F,,,,,276.29,276.07,300000,31/12/23,0.0015,Test,31/12/24
1385,Single,105,M,,,,,276.3,276.06,450000,31/12/23,0.0015,Test,31/12/24
1386,Joint Life ,81,F,,,F,27/12/21,277.55,277.06,100000,31/12/23,0.0015,Test,31/12/24
1387,Single,80,F,,,,,277.45,277.04,150000,31/12/23,0.0015,Test,31/12/24
1388,Single,77,M,,,,,277.53,277.05,200000,31/12/23,0.0015,Test,31/12/24
1389,Joint Life ,83,F,,,F,27/12/21,277.29,277.07,300000,31/12/23,0.0015,Test,31/12/24
1390,Single,91,F,,,,,277.3,277.06,450000,31/12/23,0.0015,Test,31/12/24
1391,Joint Life ,105,M,,,M,,278.55,278.06,100000,31/12/23,0.0015,Test,31/12/24
1392,Single,81,F,,,,,278.45,278.04,150000,31/12/23,0.0015,Test,31/12/24
1393,Single,80,M,,,,,278.53,278.05,200000,31/12/23,0.0015,Test,31/12/24
1394,Joint Life ,77,F,,,F,28/12/21,278.29,278.07,300000,31/12/23,0.0015,Test,31/12/24
1395,Single,83,F,,,,,278.3,278.06,450000,31/12/23,0.0015,Test,31/12/24
1396,Single,91,M,,,,,279.55,279.06,100000,31/12/23,0.0015,Test,31/12/24
1397,Joint Life ,105,F,,,F,28/12/21,279.45,279.04,150000,31/12/23,0.0015,Test,31/12/24
1398,Single,81,F,,,,,279.53,279.05,200000,31/12/23,0.0015,Test,31/12/24
1399,Joint Life ,80,M,,,M,,279.29,279.07,300000,31/12/23,0.0015,Test,31/12/24
1400,Single,77,F,,,,,279.3,279.06,450000,31/12/23,0.0015,Test,31/12/24
1401,Single,83,M,,,,,280.55,280.06,100000,31/12/23,0.0015,Test,31/12/24
1402,Joint Life ,91,F,,,F,29/12/21,280.45,280.04,150000,31/12/23,0.0015,Test,31/12/24
1403,Single,105,F,,,,,280.53,280.05,200000,31/12/23,0.0015,Test,31/12/24
1404,Single,81,M,,,,,280.29,280.07,300000,31/12/23,0.0015,Test,31/12/24
1405,Joint Life ,80,F,,,F,29/12/21,280.3,280.06,450000,31/12/23,0.0015,Test,31/12/24
1406,Single,77,F,,,,,281.55,281.06,100000,31/12/23,0.0015,Test,31/12/24
1407,Joint Life ,83,M,,,M,,281.45,281.04,150000,31/12/23,0.0015,Test,31/12/24
1408,Single,91,F,,,,,281.53,281.05,200000,31/12/23,0.0015,Test,31/12/24
1409,Single,105,M,,,,,281.29,281.07,300000,31/12/23,0.0015,Test,31/12/24
1410,Joint Life ,81,F,,,F,30/12/21,281.3,281.06,450000,31/12/23,0.0015,Test,31/12/24
1411,Single,80,F,,,,,282.55,282.06,100000,31/12/23,0.0015,Test,31/12/24
1412,Single,77,M,,,,,282.45,282.04,150000,31/12/23,0.0015,Test,31/12/24
1413,Joint Life ,83,F,,,F,30/12/21,282.53,282.05,200000,31/12/23,0.0015,Test,31/12/24
1414,Single,91,F,,,,,282.29,282.07,300000,31/12/23,0.0015,Test,31/12/24
1415,Joint Life ,105,M,,,M,,282.3,282.06,450000,31/12/23,0.0015,Test,31/12/24
1416,Single,81,F,,,,,283.55,283.06,100000,31/12/23,0.0015,Test,31/12/24
1417,Single,80,M,,,,,283.45,283.04,150000,31/12/23,0.0015,Test,31/12/24
1418,Joint Life ,77,F,,,F,31/12/21,283.53,283.05,200000,31/12/23,0.0015,Test,31/12/24
1419,Single,83,F,,,,,283.29,283.07,300000,31/12/23,0.0015,Test,31/12/24
1420,Single,91,M,,,,,283.3,283.06,450000,31/12/23,0.0015,Test,31/12/24
1421,Joint Life ,105,F,,,F,31/12/21,284.55,284.06,100000,31/12/23,0.0015,Test,31/12/24
1422,Single,81,F,,,,,284.45,284.04,150000,31/12/23,0.0015,Test,31/12/24
1423,Joint Life ,80,M,,,M,,284.53,284.05,200000,31/12/23,0.0015,Test,31/12/24
1424,Single,77,F,,,,,284.29,284.07,300000,31/12/23,0.0015,Test,31/12/24
1425,Single,83,M,,,,,284.3,284.06,450000,31/12/23,0.0015,Test,31/12/24
1426,Joint Life ,91,F,,,F,01/01/22,285.55,285.06,100000,31/12/23,0.0015,Test,31/12/24
1427,Single,105,F,,,,,285.45,285.04,150000,31/12/23,0.0015,Test,31/12/24
1428,Single,81,M,,,,,285.53,285.05,200000,31/12/23,0.0015,Test,31/12/24
1429,Joint Life ,80,F,,,F,01/01/22,285.29,285.07,300000,31/12/23,0.0015,Test,31/12/24
1430,Single,77,F,,,,,285.3,285.06,450000,31/12/23,0.0015,Test,31/12/24
1431,Joint Life ,83,M,,,M,,286.55,286.06,100000,31/12/23,0.0015,Test,31/12/24
1432,Single,91,F,,,,,286.45,286.04,150000,31/12/23,0.0015,Test,31/12/24
1433,Single,105,M,,,,,286.53,286.05,200000,31/12/23,0.0015,Test,31/12/24
1434,Joint Life ,81,F,,,F,02/01/22,286.29,286.07,300000,31/12/23,0.0015,Test,31/12/24
1435,Single,80,F,,,,,286.3,286.06,450000,31/12/23,0.0015,Test,31/12/24
1436,Single,77,M,,,,,287.55,287.06,100000,31/12/23,0.0015,Test,31/12/24
1437,Joint Life ,83,F,,,F,02/01/22,287.45,287.04,150000,31/12/23,0.0015,Test,31/12/24
1438,Single,91,F,,,,,287.53,287.05,200000,31/12/23,0.0015,Test,31/12/24
1439,Joint Life ,105,M,,,M,,287.29,287.07,300000,31/12/23,0.0015,Test,31/12/24
1440,Single,81,F,,,,,287.3,287.06,450000,31/12/23,0.0015,Test,31/12/24
1441,Single,80,M,,,,,288.55,288.06,100000,31/12/23,0.0015,Test,31/12/24
1442,Joint Life ,77,F,,,F,03/01/22,288.45,288.04,150000,31/12/23,0.0015,Test,31/12/24
1443,Single,83,F,,,,,288.53,288.05,200000,31/12/23,0.0015,Test,31/12/24
1444,Single,91,M,,,,,288.29,288.07,300000,31/12/23,0.0015,Test,31/12/24
1445,Joint Life ,105,F,,,F,03/01/22,288.3,288.06,450000,31/12/23,0.0015,Test,31/12/24
1446,Single,81,F,,,,,289.55,289.06,100000,31/12/23,0.0015,Test,31/12/24
1447,Joint Life ,80,M,,,M,,289.45,289.04,150000,31/12/23,0.0015,Test,31/12/24
1448,Single,77,F,,,,,289.53,289.05,200000,31/12/23,0.0015,Test,31/12/24
1449,Single,83,M,,,,,289.29,289.07,300000,31/12/23,0.0015,Test,31/12/24
1450,Joint Life ,91,F,,,F,04/01/22,289.3,289.06,450000,31/12/23,0.0015,Test,31/12/24
1451,Single,105,F,,,,,290.55,290.06,100000,31/12/23,0.0015,Test,31/12/24
1452,Single,81,M,,,,,290.45,290.04,150000,31/12/23,0.0015,Test,31/12/24
1453,Joint Life ,80,F,,,F,04/01/22,290.53,290.05,200000,31/12/23,0.0015,Test,31/12/24
1454,Single,77,F,,,,,290.29,290.07,300000,31/12/23,0.0015,Test,31/12/24
1455,Joint Life ,83,M,,,M,,290.3,290.06,450000,31/12/23,0.0015,Test,31/12/24
1456,Single,91,F,,,,,291.55,291.06,100000,31/12/23,0.0015,Test,31/12/24
1457,Single,105,M,,,,,291.45,291.04,150000,31/12/23,0.0015,Test,31/12/24
1458,Joint Life ,81,F,,,F,05/01/22,291.53,291.05,200000,31/12/23,0.0015,Test,31/12/24
1459,Single,80,F,,,,,291.29,291.07,300000,31/12/23,0.0015,Test,31/12/24
1460,Single,77,M,,,,,291.3,291.06,450000,31/12/23,0.0015,Test,31/12/24
1461,Joint Life ,83,F,,,F,05/01/22,292.55,292.06,100000,31/12/23,0.0015,Test,31/12/24
1462,Single,91,F,,,,,292.45,292.04,150000,31/12/23,0.0015,Test,31/12/24
1463,Joint Life ,105,M,,,M,,292.53,292.05,200000,31/12/23,0.0015,Test,31/12/24
1464,Single,81,F,,,,,292.29,292.07,300000,31/12/23,0.0015,Test,31/12/24
1465,Single,80,M,,,,,292.3,292.06,450000,31/12/23,0.0015,Test,31/12/24
1466,Joint Life ,77,F,,,F,06/01/22,293.55,293.06,100000,31/12/23,0.0015,Test,31/12/24
1467,Single,83,F,,,,,293.45,293.04,150000,31/12/23,0.0015,Test,31/12/24
1468,Single,91,M,,,,,293.53,293.05,200000,31/12/23,0.0015,Test,31/12/24
1469,Joint Life ,105,F,,,F,06/01/22,293.29,293.07,300000,31/12/23,0.0015,Test,31/12/24
1470,Single,81,F,,,,,293.3,293.06,450000,31/12/23,0.0015,Test,31/12/24
1471,Joint Life ,80,M,,,M,,294.55,294.06,100000,31/12/23,0.0015,Test,31/12/24
1472,Single,77,F,,,,,294.45,294.04,150000,31/12/23,0.0015,Test,31/12/24
1473,Single,83,M,,,,,294.53,294.05,200000,31/12/23,0.0015,Test,31/12/24
1474,Joint Life ,91,F,,,F,07/01/22,294.29,294.07,300000,31/12/23,0.0015,Test,31/12/24
1475,Single,105,F,,,,,294.3,294.06,450000,31/12/23,0.0015,Test,31/12/24
1476,Single,81,M,,,,,295.55,295.06,100000,31/12/23,0.0015,Test,31/12/24
1477,Joint Life ,80,F,,,F,07/01/22,295.45,295.04,150000,31/12/23,0.0015,Test,31/12/24
1478,Single,77,F,,,,,295.53,295.05,200000,31/12/23,0.0015,Test,31/12/24
1479,Joint Life ,83,M,,,M,,295.29,295.07,300000,31/12/23,0.0015,Test,31/12/24
1480,Single,91,F,,,,,295.3,295.06,450000,31/12/23,0.0015,Test,31/12/24
1481,Single,105,M,,,,,296.55,296.06,100000,31/12/23,0.0015,Test,31/12/24
1482,Joint Life ,81,F,,,F,08/01/22,296.45,296.04,150000,31/12/23,0.0015,Test,31/12/24
1483,Single,80,F,,,,,296.53,296.05,200000,31/12/23,0.0015,Test,31/12/24
1484,Single,77,M,,,,,296.29,296.07,300000,31/12/23,0.0015,Test,31/12/24
1485,Joint Life ,83,F,,,F,08/01/22,296.3,296.06,450000,31/12/23,0.0015,Test,31/12/24
1486,Single,91,F,,,,,297.55,297.06,100000,31/12/23,0.0015,Test,31/12/24
1487,Joint Life ,105,M,,,M,,297.45,297.04,150000,31/12/23,0.0015,Test,31/12/24
1488,Single,81,F,,,,,297.53,297.05,200000,31/12/23,0.0015,Test,31/12/24
1489,Single,80,M,,,,,297.29,297.07,300000,31/12/23,0.0015,Test,31/12/24
1490,Joint Life ,77,F,,,F,09/01/22,297.3,297.06,450000,31/12/23,0.0015,Test,31/12/24
1491,Single,83,F,,,,,298.55,298.06,100000,31/12/23,0.0015,Test,31/12/24
1492,Single,91,M,,,,,298.45,298.04,150000,31/12/23,0.0015,Test,31/12/24
1493,Joint Life ,105,F,,,F,09/01/22,298.53,298.05,200000,31/12/23,0.0015,Test,31/12/24
1494,Single,81,F,,,,,298.29,298.07,300000,31/12/23,0.0015,Test,31/12/24
1495,Joint Life ,80,M,,,M,,298.3,298.06,450000,31/12/23,0.0015,Test,31/12/24
1496,Single,77,F,,,,,299.55,299.06,100000,31/12/23,0.0015,Test,31/12/24
1497,Single,83,M,,,,,299.45,299.04,150000,31/12/23,0.0015,Test,31/12/24
1498,Joint Life ,91,F,,,F,10/01/22,299.53,299.05,200000,31/12/23,0.0015,Test,31/12/24
1499,Single,105,F,,,,,299.29,299.07,300000,31/12/23,0.0015,Test,31/12/24
1500,Single,81,M,,,,,299.3,299.06,450000,31/12/23,0.0015,Test,31/12/24
1501,Joint Life ,80,F,,,F,10/01/22,300.55,300.06,100000,31/12/23,0.0015,Test,31/12/24
1502,Single,77,F,,,,,300.45,300.04,150000,31/12/23,0.0015,Test,31/12/24
1503,Joint Life ,83,M,,,M,,300.53,300.05,200000,31/12/23,0.0015,Test,31/12/24
1504,Single,91,F,,,,,300.29,300.07,300000,31/12/23,0.0015,Test,31/12/24
1505,Single,105,M,,,,,300.3,300.06,450000,31/12/23,0.0015,Test,31/12/24
1506,Joint Life ,81,F,,,F,11/01/22,301.55,301.06,100000,31/12/23,0.0015,Test,31/12/24
1507,Single,80,F,,,,,301.45,301.04,150000,31/12/23,0.0015,Test,31/12/24
1508,Single,77,M,,,,,301.53,301.05,200000,31/12/23,0.0015,Test,31/12/24
1509,Joint Life ,83,F,,,F,11/01/22,301.29,301.07,300000,31/12/23,0.0015,Test,31/12/24
1510,Single,91,F,,,,,301.3,301.06,450000,31/12/23,0.0015,Test,31/12/24
1511,Joint Life ,105,M,,,M,,302.55,302.06,100000,31/12/23,0.0015,Test,31/12/24
1512,Single,81,F,,,,,302.45,302.04,150000,31/12/23,0.0015,Test,31/12/24
1513,Single,80,M,,,,,302.53,302.05,200000,31/12/23,0.0015,Test,31/12/24
1514,Joint Life ,77,F,,,F,12/01/22,302.29,302.07,300000,31/12/23,0.0015,Test,31/12/24
1515,Single,83,F,,,,,302.3,302.06,450000,31/12/23,0.0015,Test,31/12/24
1516,Single,91,M,,,,,303.55,303.06,100000,31/12/23,0.0015,Test,31/12/24
